text,label
"trança é bonito, para quem tem cabelo ruim é uma salvação [todos riem]",hatebr_nonhate
"trans nunca vai ser mulher, além de pinto eles tem coração",hatebr_hate
transposição do rio são francisco. uma obra de merda que custou bilhões e enriqueceu empreiteiros petistas. __url__,hatebr_hate
trazei com uma feminista #joaquinresponde __url__,hatebr_hate
"treze refugiados foram deportados dos estados unidos, mas não houve histeria (eram cubanos) __url__",hatebr_hate
tribunal constitucional alerta para dificuldade em fiscalizar contas dos partidos nas autárquicas. os partidos agradecem.,hatebr_nonhate
"triste, essa cerveja é boa pacaraio __url__",hatebr_nonhate
"triste, louca ou má?",hatebr_nonhate
"triste verdade que tantos teimam em não querer ver. quanto mais tarde se reverter a situação, mais difícil será. _ __url__",hatebr_nonhate
troco 2 tomates por um ingresso do rock in rio.,hatebr_nonhate
#trolandocomhumornegro está de volta com uma edição que ninguem pode perder. quem quer trolar o pastor + ladrão do brasil? __user__?,hatebr_nonhate
"#trolandocomhumornegro. vamos tirar a página do silas mala cheia do facebook? se e minha sai, a dele tb vai sair. __url__",hatebr_nonhate
. __user__ __user__ e do outro uma imbecil útil usando fc de diva pop achando que ta destruindo o mundo com seus pensamentos perdidos.,hatebr_hate
__user__ __user__ ora ora temos uma idiota aqui,hatebr_hate
trump discursa para o povo. diz que 20 de janeiro será lembrado como o dia que o povo tomou o poder. chora esquerdalha global,hatebr_nonhate
'trump diz que refugiados devem voltar a seus países. por que essa não é uma opção' __url__ #informações #feedly,hatebr_hate
trump diz que refugiados devem voltar a seus países. por que essa não é uma opção __url__,hatebr_nonhate
"trump preconceituoso, racista! não, péra... __url__",hatebr_hate
trump sanciona lei que desfaz regulamentação do minério de carvão criada por obama' __url__,hatebr_nonhate
'trump vai quebrar os eua!' #sqn __url__,hatebr_nonhate
"tudo bem o temer limitar gastos com o sus e prejudique milhões de brasileiros, contanto q a gente saia da crise",hatebr_nonhate
"tudo preto e branco é tão show, sem contar q pintar é muito ruim... desgosto muito",hatebr_nonhate
"tu e a sardinha parecem fufas meu —_ somos namuradas, está na cara __url__",hatebr_hate
"tu é ditador! tem moral pra falar mal de ninguém, seu vagabundo! __url__",hatebr_hate
__user__ não... isto foi a entrevista que ele fez em angola tipo,hatebr_nonhate
"__user__ eu quis dizer que tem mulher que é burra, a outra que dá valor, a que é trouxa e etc",hatebr_hate
__user__ nao trabalho com nomes,hatebr_nonhate
"uau... agora ele vai chorar! aliás, que galera democrática hein? tipo aquela época em que você era da kgb... __url__",hatebr_nonhate
"uber de puta: a mulher não quer ser uma gp, mas precisa de uma grana, vai lá e dá uma. mais barato e mais prático fica a ideia ae",hatebr_hate
ue ameaça com sanções países que não recebem refugiados __url__ #noticias,hatebr_nonhate
"ué, como o lula poderia estar entusiasmado num encontro horas depois da morte de teori? sobe mais ainda a teoria de _ __url__",hatebr_nonhate
uééé.... não são direitos iguais? não lutam por igualdade? ou é só a igualdade dá conveniência? quando essas... __url__,hatebr_hate
"ué, mas elas acabaram de falar que não querem igualdade na aposentadoria e no metrô... ué?? __url__",hatebr_nonhate
ué?? ontem vocês postaram que o ônibus queimou sozinho... que reviravolta hein?? que 'furo' de reportagem! __url__,hatebr_nonhate
ué turma que defende marginal revoltado com o pessoal tirando sélfi com o goleiro bruno então esse guerreiro do povo não merece 2ª chance?,hatebr_hate
__user__ pode ser feia magra bonita ou gorda eu como toda osh,hatebr_hate
"uhuuuuu. assim não resisto, vou se obrigado a ir aí. me acabar todo. tira aquela burca. de novo. uhahaha _ __url__",hatebr_nonhate
uia rt __user__ __user__ fia nem te conto o que tô fazendo..rsss,hatebr_nonhate
ui...um gajo chamado mahershala ali a ganhar um óscar...esta noite o trump não larga o twitter #oscars,hatebr_nonhate
__user__ se reproduz igual roedores...kkkkk,hatebr_hate
__user__ ta surpresa com celular na cadeia ??? kkkkkk,hatebr_nonhate
uma análise do primeiro livro revelou que o relacionamento entre christian e ana se caracteriza como violência... __url__,hatebr_nonhate
uma atitude reprovável de __user__ da bancada do __user__ __url__,hatebr_hate
"um a cada dois dias, um absurdo total!! já a imprensa prefere fazer carinha de nojo para trump... __url__",hatebr_nonhate
uma candidatura realmente diferenciadora! __url__,hatebr_nonhate
uma cena lésbica entre letícia lima e camila queiroz fica a sugestão aí,hatebr_nonhate
"uma chuva de tweets me xingando tiveram origem do site diario do nordeste, da globo. __url__",hatebr_hate
uma coisa que até agora não entendo é o porquê de os refugiados sírios muçulmanos sunitas não foram para a também... __url__,hatebr_hate
uma coisa que muito homem hétero não sabe: a maioria das mulheres não goza apenas com penetração.,hatebr_nonhate
uma constituição atípica e “sui generis” __url__ #pnr #renovarportugal,hatebr_nonhate
uma das coisas ruins do capitalismo foi ter dado a oportunidade de vc estar viva até hoje e desfrutar de uma rede c _ __url__,hatebr_hate
'uma das conferências de imprensa mais eficazes que já vi!' - rush limbaugh. muitos concordam. mas a mídia falsa d _ __url__,hatebr_nonhate
"uma delegação do pnr, paula rocha, __user__ e __user__, foi recebida na assembleia municipal de lisboa. __url__",hatebr_nonhate
"uma geração de jovens que ao invés de estar bebendo, brigando, jogando bola e vendo mulher pelada... passa o sábado no cblol 7x1 foi pouco",hatebr_nonhate
uma honra receber a associação nacional de xerifes na __user__. incríveis homens & mulheres que protegem & serve _ __url__,hatebr_nonhate
uma moça acima do peso se aproveitou do meu avançado estado de embriaguez e me agarrou. vou na delegacia prestar queixa. #carnavalsemassédio,hatebr_hate
"uma #mulherdeverdade acredita no amor, mas não vira refém dele.",hatebr_nonhate
uma #mulherdeverdade dá valor à beleza. mas sua maior preocupação é o conteúdo. e ela o tem. e encanta por isso.,hatebr_nonhate
uma #mulherdeverdade dá valor às mais belas qualidades dos seres humanos. e dá valor aos amigos verdadeiros.,hatebr_nonhate
"uma mulher de verdade é bem sucedida, independente. mas se não for - ainda, vai lutar até o fim por si mesma!",hatebr_nonhate
"uma #mulherdeverdade é boa de cama, gosta de seduzir, de ser seduzida. gosta de provocar. e não tem frescurinhas.",hatebr_hate
"uma #mulherdeverdade é curiosa, bem informada, gosta de conhecer o novo...",hatebr_nonhate
"uma #mulherdeverdade gosta de agradar e dar carinho ao parceiro, mas não faz nada apenas pelo outro, ou que a desagrade.",hatebr_nonhate
"uma #mulherdeverdade não é adepta a joguinhos infantis. é sincera, fala o que pensa e o que sente.",hatebr_nonhate
"uma #mulherdeverdade não sente inveja: é segura de suas qualidades e capacidades, sem menosprezar as dos outros.",hatebr_nonhate
uma #mulherdeverdade pode usar silicone. mas usará seu cérebro em primeiro lugar.,hatebr_hate
"uma #mulherdeverdade prefere amor, tesão, envolvimento a preconceitos.",hatebr_nonhate
"uma #mulherdeverdade se cuida. quer estar linda, gostosa, apetitosa e, principalmente, inteligente. mas, para ela mesma, em 1º lugar.",hatebr_nonhate
uma mulher morreu nesta terça-feira (28) em um hospital da nicarágua após não suportar as queimaduras em todo o... __url__,hatebr_nonhate
"'uma mulher nua seria menos perigosa q é uma saia habilmente exibida, q cobre tudo e, ao mesmo tempo, deixa tudo à vista.' #mulherdeverdade",hatebr_nonhate
uma mulher que não concorda com o feminismo não tem outra definição a não ser burra.,hatebr_hate
"uma vez qdo era criança eu tava no drive do mc e um garoto pediu um lanche meu pai disse: não não, se não depois vc não almoça!",hatebr_nonhate
um casal foi condenado a prisão por racismo na cidade de atlanta (eua). jose “joe” torres terá que ficar 13 anos... __url__,hatebr_nonhate
um combate longo que trará muitos frutos. #pnr #pexit #europadasnaçõeslivres __url__,hatebr_nonhate
um delinquente flagrado fumando droga aqui no camarote glacial joaquin teixeira: foi levemente espancado e encaminhado as autoridades #paz,hatebr_hate
um dia será o ar que respiramos __url__ #renovarportugal,hatebr_nonhate
um filho vem atrapalhar? criam a lei do #aborto um idoso atrapalha? criam a lei da #eutanásia eis as soluções do materialismo individualista,hatebr_hate
"um governo corrupto, refleti em todos os poderes a total corrupção. matar bebês, é a maior corrupção humana.... __url__",hatebr_nonhate
um imigrante islâmico ataca uma mulher na suécia em frente ao filho dela. é essa dose cultural que a esquerda apoia _ __url__,hatebr_hate
um __user__ incomoda muita gente. um __user__ em 2º lugar nas pesquisas incomoda mt mais! #bolsonaropresidente #bolsonaro2018,hatebr_nonhate
"um judeu discursou pró-trump. ué, ele não era o novo hitler????? #possedetrump",hatebr_nonhate
"'um juiz dos estados unidos resolveu educar, ao invés de simplesmente punir, cinco adolescentes que haviam feito... __url__",hatebr_nonhate
um militante petista que já ameaçou atirar no sérgio moro tentou limpar a barra do pt horas antes da queda do avião _ __url__,hatebr_nonhate
"um monte de macho no meu facebook desejando 'feliz dia da mulher', mas que na balada se leva um fora chama de feia e gorda ata",hatebr_nonhate
um negro e um branco fazendo duelo de piada de humor negro,hatebr_hate
um novo dia é uma página em branco na sua vida. escreva apenas o que vale a pena. bom dia!,hatebr_nonhate
um novo dia é uma página em branco na sua vida. escreva apenas o que vale a pena. bom dia!,hatebr_nonhate
um novo dia é uma página em branco na sua vida. escreva apenas o que vale a pena! bom dia,hatebr_nonhate
um novo dia é uma página em branco na sua vida. escreva apenas o que vale a pena! bom dia,hatebr_nonhate
um novo dia é uma página em branco na sua vida. escreva apenas o que vale a pena. bom dia! __url__,hatebr_nonhate
um objetivo na vida __url__,hatebr_nonhate
"um retardado se mata de beber, aí depois tentam proibir todo o resto de beber tb __url__",hatebr_hate
um santo natal e um ano 2017 cheio de esperança - joão patrocínio: __url__ via __user__,hatebr_nonhate
um terrorista radical islâmico acabou de atacar o museu do louvre em paris. turistas ficaram presos. frança de novo. sejam espertos eua.,hatebr_hate
"um treinador que, aos 43 anos, já conseguiu a proeza de ter dispensado jogadores como jonas e aboubakar, não é um treinador qualquer...",hatebr_nonhate
“união europeia ameaça com sanções países que não recebem refugiados” __url__,hatebr_nonhate
união europeia ameça com sanções países que não recebem refugiados __url__ #leianosanta,hatebr_nonhate
união europeia quer multar países que não abrigarem refugiados. entendem agora porque tudo isso vai ruir?#europaxit,hatebr_nonhate
unico que saiu ganhando na #blackfriday hauhauha __url__,hatebr_nonhate
"__user__ sim, mas sabes que no islão isto é sinal de submissão e de inferioridade face ao homem, quer as mulheres usem porque querem ou n",hatebr_nonhate
"uns tem saco, nós temos culhões !!!!!!!!!!!!!!!!!!!",hatebr_hate
"__user__ carrão novo que ele ganhou por mérito, e não lambendo o saco do governo petista",hatebr_hate
__user__ lugar de ralação po!!! qual era a fantasia mesmo??? burca (com todo respeito se não alguém vai querer me processar) é que não era!,hatebr_hate
__user__ não liberou a burca ?? que absurdo !!,hatebr_hate
__user__ por isso que esse país ta na merda mesmo __url__,hatebr_nonhate
__user__ será os refugiados islamicos eles vão dar espaço? a dubai da terra eles não os querem que feio __user__,hatebr_nonhate
__user__ __user__ irmã do neymar continua sem nome.,hatebr_nonhate
__user__ quando eles chegam para mudar todos os seus costumes. __url__,hatebr_nonhate
#urgente!!!! recado claro dos esquerdopatas. 'a gente vai destruir tudo que você ama' esses... __url__,hatebr_hate
urge uma mudança para renovarmos portugal __user__ __url__ #pnr #renovarportugal,hatebr_nonhate
__user__ puta merda. que sonho,hatebr_nonhate
"usar uma frase sem economias de caracteres pra me chamar de burro é fácil! quero ver refutar o que falei com fatos, _ __url__",hatebr_nonhate
#usecamisinha e você não vai precisar abortar,hatebr_nonhate
ustra: não pode homenagear che: pode homenagear,hatebr_nonhate
vagabundo chega agarrando as menina sejem cavalheiros: ola tudo bem você é linda seus labios devem ter gosto de mél vamos constituir familia,hatebr_hate
"vagabundo!!! se não tivessem filmado, o que aconteceria aos policiais? __url__ via __user__",hatebr_nonhate
vai chover! a foice divulgou manifestação pró-trump! #march4trump __url__,hatebr_nonhate
vai começar mais uma sessão de torcida contra o trump no __user__ ...,hatebr_nonhate
vai continuar a encolher os ombros ou vai mudar e apoiar o #pnr? __url__,hatebr_nonhate
vai daí cirrose! __url__,hatebr_nonhate
vai daí pelego! __url__,hatebr_nonhate
vai dai seus chato __url__,hatebr_hate
"vai facilitar muito a identificação, né? pq não deixam a burca toda? __url__",hatebr_nonhate
vai pra cuba,hatebr_nonhate
vai rolar um furdunço no meu aniversário só p ñ passar em branco,hatebr_nonhate
vai ser uma romaria ao allgarve para alldrugs! texto de patrícia ferreira manguinhas __url__,hatebr_nonhate
"'vai também ser lançado um manual de boas maneiras para lidar com fufas, gays e transsexuais, os chamados lgtb' - notícias matinais na rádio",hatebr_hate
"vai ter indenização para essa família também, __user__ , ou só mesmo para bandidos?!? __url__",hatebr_nonhate
"vai ter indenização para essas pessoas também, __user__ ??!? tenham vergonha na cara!! __url__",hatebr_nonhate
vai tomar no cu!!! judiciário é a vergonha do brasil!!! revoltante!! __url__,hatebr_hate
"vá lá, hoje o programa 'prós e contras' da __user__, sobre eutanásia, não foi, como habitualmente, prós-e-prós, e até foi interessante,",hatebr_nonhate
